Date,Company,Sales,is_holiday,weekday,avg_weekday_sales,avg_month_sales,days_since_salary
2020-04-22,2,215822.00158161487,0,2,376549.3133768634,496559.85917567345,28.0
2020-04-23,2,234903.5373430067,0,3,403162.1918910766,496559.85917567345,29.0
2020-04-23,1,5205.598451512233,0,3,28148.00134247467,35688.47489435418,29.0
2020-04-23,0,17412.26714116648,0,3,32497.367594018746,30679.254021072193,29.0
2020-04-24,0,42699.86544083178,0,4,75190.7202658745,30679.254021072193,30.0
2020-04-24,1,10181.028923256208,0,4,67208.31615468785,35688.47489435418,30.0
2020-04-24,2,409330.6684335263,0,4,577497.5544406803,496559.85917567345,30.0
2020-04-25,1,21096.669770760207,0,5,89409.63689625952,35688.47489435418,0.0
2020-04-25,2,355369.69618654804,0,5,490916.7077194942,496559.85917567345,0.0
2020-04-25,0,51563.60142352672,0,5,72165.58014312199,30679.254021072193,0.0
2020-04-26,2,232171.7290509739,0,6,358955.493257233,496559.85917567345,2.0
2020-04-26,1,6797.490744598937,0,6,28799.51846502957,35688.47489435418,2.0
2020-04-26,0,11138.261651212864,0,6,11794.701712919874,30679.254021072193,2.0
2020-04-27,2,168742.94944086965,0,0,295082.5451243246,496559.85917567345,3.0
2020-04-27,1,7889.0784268183215,0,0,16154.04908577664,35688.47489435418,3.0
2020-04-27,0,10224.383033738488,0,0,16850.58637028066,30679.254021072193,3.0
2020-04-28,0,11763.09095572282,0,1,22820.807365978875,30679.254021072193,4.0
2020-04-28,2,235212.84442405828,0,1,331418.13100082695,496559.85917567345,4.0
2020-04-28,1,2518.8642806063062,0,1,23589.924067407195,35688.47489435418,4.0
2020-04-29,2,244789.12876889057,0,2,376549.3133768634,496559.85917567345,5.0
2020-04-29,0,17649.933444386024,0,2,30405.31034686852,30679.254021072193,5.0
2020-04-29,1,6865.381850758457,0,2,27052.120254278074,35688.47489435418,5.0
2020-04-30,1,13382.74485935954,0,3,28148.00134247467,35688.47489435418,6.0
2020-04-30,2,322913.81034680014,0,3,403162.1918910766,496559.85917567345,6.0
2020-04-30,0,37812.71190707018,0,3,32497.367594018746,30679.254021072193,6.0
2020-05-01,2,259208.8554749805,1,4,577497.5544406803,357583.20408064855,7.0
2020-05-01,1,10134.989185657954,1,4,67208.31615468785,26460.082425353943,7.0
2020-05-01,0,11632.900612288006,1,4,75190.7202658745,32195.42536257194,7.0
2020-05-02,0,36223.411084960106,0,5,72165.58014312199,32195.42536257194,8.0
2020-05-02,1,27350.66903251941,0,5,89409.63689625952,26460.082425353943,8.0
2020-05-02,2,277866.775608307,0,5,490916.7077194942,357583.20408064855,8.0
2020-05-03,2,203302.37460311948,0,6,358955.493257233,357583.20408064855,9.0
2020-05-03,0,9165.399373017315,0,6,11794.701712919874,32195.42536257194,9.0
2020-05-03,1,7278.4538468516785,0,6,28799.51846502957,26460.082425353943,9.0
2020-05-04,0,10602.472895998286,0,0,16850.58637028066,32195.42536257194,10.0
2020-05-04,2,167427.2005814401,0,0,295082.5451243246,357583.20408064855,10.0
2020-05-04,1,4342.855000417158,0,0,16154.04908577664,26460.082425353943,10.0
2020-05-05,2,201481.63637593345,0,1,331418.13100082695,357583.20408064855,11.0
2020-05-05,1,6090.602717559669,0,1,23589.924067407195,26460.082425353943,11.0
2020-05-05,0,17420.330648266838,0,1,22820.807365978875,32195.42536257194,11.0
2020-05-06,1,5394.792529958888,0,2,27052.120254278074,26460.082425353943,12.0
2020-05-06,2,226087.93701163828,0,2,376549.3133768634,357583.20408064855,12.0
2020-05-06,0,15400.551811316587,0,2,30405.31034686852,32195.42536257194,12.0
2020-05-07,2,221119.7407479591,0,3,403162.1918910766,357583.20408064855,13.0
2020-05-07,0,6644.367074676457,0,3,32497.367594018746,32195.42536257194,13.0
2020-05-07,1,3887.033519648518,0,3,28148.00134247467,26460.082425353943,13.0
2020-05-08,0,51204.94339413944,0,4,75190.7202658745,32195.42536257194,14.0
2020-05-08,2,357460.68250543834,0,4,577497.5544406803,357583.20408064855,14.0
2020-05-08,1,13919.911321627533,0,4,67208.31615468785,26460.082425353943,14.0
2020-05-09,1,15828.706835618395,0,5,89409.63689625952,26460.082425353943,15.0
2020-05-09,0,48298.456468201,0,5,72165.58014312199,32195.42536257194,15.0
2020-05-09,2,308468.0615843943,0,5,490916.7077194942,357583.20408064855,15.0
2020-05-10,2,224853.58181625043,0,6,358955.493257233,357583.20408064855,16.0
2020-05-10,0,6011.558348521933,0,6,11794.701712919874,32195.42536257194,16.0
2020-05-10,1,9828.572844145445,0,6,28799.51846502957,26460.082425353943,16.0
2020-05-11,1,4442.717194664847,0,0,16154.04908577664,26460.082425353943,17.0
2020-05-11,2,176112.53692947465,0,0,295082.5451243246,357583.20408064855,17.0
2020-05-11,0,10274.469232879785,0,0,16850.58637028066,32195.42536257194,17.0
2020-05-12,2,208589.25031400772,0,1,331418.13100082695,357583.20408064855,18.0
2020-05-12,1,4429.001193651133,0,1,23589.924067407195,26460.082425353943,18.0
2020-05-12,0,15132.755275578833,0,1,22820.807365978875,32195.42536257194,18.0
2020-05-13,2,225640.1735581748,0,2,376549.3133768634,357583.20408064855,19.0
2020-05-13,1,6664.548499521035,0,2,27052.120254278074,26460.082425353943,19.0
2020-05-13,0,7535.857241425161,0,2,30405.31034686852,32195.42536257194,19.0
2020-05-14,0,17026.55490933295,0,3,32497.367594018746,32195.42536257194,20.0
2020-05-14,2,231803.2196512251,0,3,403162.1918910766,357583.20408064855,20.0
2020-05-14,1,3698.149765300465,0,3,28148.00134247467,26460.082425353943,20.0
2020-05-15,2,389179.6964267508,0,4,577497.5544406803,357583.20408064855,21.0
2020-05-15,1,13223.93700888443,0,4,67208.31615468785,26460.082425353943,21.0
2020-05-15,0,61220.83686156068,0,4,75190.7202658745,32195.42536257194,21.0
2020-05-16,0,54264.331212630495,0,5,72165.58014312199,32195.42536257194,22.0
2020-05-16,2,319557.4342155853,0,5,490916.7077194942,357583.20408064855,22.0
2020-05-16,1,21949.18435599512,0,5,89409.63689625952,26460.082425353943,22.0
2020-05-17,0,15429.940965552782,0,6,11794.701712919874,32195.42536257194,23.0
2020-05-17,2,211003.82783019383,0,6,358955.493257233,357583.20408064855,23.0
2020-05-17,1,11727.76174904448,0,6,28799.51846502957,26460.082425353943,23.0
2020-05-18,2,158514.27599573895,0,0,295082.5451243246,357583.20408064855,24.0
2020-05-18,1,7770.620807586572,0,0,16154.04908577664,26460.082425353943,24.0
2020-05-18,0,3596.896540509431,0,0,16850.58637028066,32195.42536257194,24.0
2020-05-19,1,8597.814973770854,0,1,23589.924067407195,26460.082425353943,25.0
2020-05-19,0,8948.459324845357,0,1,22820.807365978875,32195.42536257194,25.0
2020-05-19,2,196311.31895201327,0,1,331418.13100082695,357583.20408064855,25.0
2020-05-20,0,31917.66659254434,0,2,30405.31034686852,32195.42536257194,26.0
2020-05-20,1,10558.05357545784,0,2,27052.120254278074,26460.082425353943,26.0
2020-05-20,2,269912.10598739766,0,2,376549.3133768634,357583.20408064855,26.0
2020-05-21,1,6158.590145260807,1,3,28148.00134247467,26460.082425353943,27.0
2020-05-21,0,15310.730669264738,1,3,32497.367594018746,32195.42536257194,27.0
2020-05-21,2,217661.29170323035,1,3,403162.1918910766,357583.20408064855,27.0
2020-05-22,0,42932.869800504144,0,4,75190.7202658745,32195.42536257194,28.0
2020-05-22,2,293608.39265954343,0,4,577497.5544406803,357583.20408064855,28.0
2020-05-22,1,8272.284980848057,0,4,67208.31615468785,26460.082425353943,28.0
2020-05-23,1,29821.16645103933,0,5,89409.63689625952,26460.082425353943,29.0
2020-05-23,0,36239.40237233388,0,5,72165.58014312199,32195.42536257194,29.0
2020-05-23,2,286694.9675082684,0,5,490916.7077194942,357583.20408064855,29.0
2020-05-24,2,189511.6020731825,0,6,358955.493257233,357583.20408064855,30.0
2020-05-24,1,6164.323915821885,0,6,28799.51846502957,26460.082425353943,30.0
2020-05-24,0,4284.675865689888,0,6,11794.701712919874,32195.42536257194,30.0
2020-05-25,0,18825.72769217164,0,0,16850.58637028066,32195.42536257194,0.0
2020-05-25,2,199844.4004608224,0,0,295082.5451243246,357583.20408064855,0.0
2020-05-25,1,5079.322131918989,0,0,16154.04908577664,26460.082425353943,0.0
2020-05-26,0,25557.5615114716,0,1,22820.807365978875,32195.42536257194,1.0
2020-05-26,1,3346.2522006854483,0,1,23589.924067407195,26460.082425353943,1.0
2020-05-26,2,224569.22393506696,0,1,331418.13100082695,357583.20408064855,1.0
2020-05-27,1,8678.69473678562,0,2,27052.120254278074,26460.082425353943,2.0
2020-05-27,2,249303.90891947952,0,2,376549.3133768634,357583.20408064855,2.0
2020-05-27,0,23393.933238385067,0,2,30405.31034686852,32195.42536257194,2.0
2020-05-28,1,7025.096717795028,0,3,28148.00134247467,26460.082425353943,3.0
2020-05-28,2,277743.8342890856,0,3,403162.1918910766,357583.20408064855,3.0
2020-05-28,0,22281.447812403432,0,3,32497.367594018746,32195.42536257194,3.0
2020-05-29,2,376634.8301254365,0,4,577497.5544406803,357583.20408064855,4.0
2020-05-29,1,20474.63740655649,0,4,67208.31615468785,26460.082425353943,4.0
2020-05-29,0,75513.16722665042,0,4,75190.7202658745,32195.42536257194,4.0
2020-05-30,1,16153.542229468883,0,5,89409.63689625952,26460.082425353943,5.0
2020-05-30,2,307438.6428260251,0,5,490916.7077194942,357583.20408064855,5.0
2020-05-30,0,55792.651342621255,0,5,72165.58014312199,32195.42536257194,5.0
2020-05-31,1,8353.47763273778,0,6,28799.51846502957,26460.082425353943,6.0
2020-05-31,2,203126.42405080065,0,6,358955.493257233,357583.20408064855,6.0
2020-05-31,0,17073.484666947836,0,6,11794.701712919874,32195.42536257194,6.0
2020-06-01,2,165057.42879029555,0,0,295082.5451243246,407675.78090723755,7.0
2020-06-01,1,1822.359914586592,0,0,16154.04908577664,23758.85860456489,7.0
2020-06-01,0,13176.081920578275,0,0,16850.58637028066,44902.354211826765,7.0
2020-06-02,0,31101.61508243532,0,1,22820.807365978875,44902.354211826765,8.0
2020-06-02,1,4715.676459081516,0,1,23589.924067407195,23758.85860456489,8.0
2020-06-02,2,201363.8717711784,0,1,331418.13100082695,407675.78090723755,8.0
2020-06-03,2,223872.474739874,0,2,376549.3133768634,407675.78090723755,9.0
2020-06-03,1,5332.162691423991,0,2,27052.120254278074,23758.85860456489,9.0
2020-06-03,0,41065.71226006399,0,2,30405.31034686852,44902.354211826765,9.0
2020-06-04,2,255889.7466902219,0,3,403162.1918910766,407675.78090723755,10.0
2020-06-04,1,4809.82366875187,0,3,28148.00134247467,23758.85860456489,10.0
2020-06-04,0,31413.41364437789,0,3,32497.367594018746,44902.354211826765,10.0
2020-06-05,2,349262.584733458,0,4,577497.5544406803,407675.78090723755,11.0
2020-06-05,0,103446.88320921786,0,4,75190.7202658745,44902.354211826765,11.0
2020-06-05,1,28213.071922695308,0,4,67208.31615468785,23758.85860456489,11.0
2020-06-06,2,311948.17286717443,0,5,490916.7077194942,407675.78090723755,12.0
2020-06-06,1,39697.67053481591,0,5,89409.63689625952,23758.85860456489,12.0
2020-06-06,0,63638.20893420572,0,5,72165.58014312199,44902.354211826765,12.0
2020-06-07,1,8562.207516214317,0,6,28799.51846502957,23758.85860456489,13.0
2020-06-07,2,203565.3354838132,0,6,358955.493257233,407675.78090723755,13.0
2020-06-07,0,12206.64453921852,0,6,11794.701712919874,44902.354211826765,13.0
2020-06-08,2,185880.91490781927,0,0,295082.5451243246,407675.78090723755,14.0
2020-06-08,0,19379.388153791235,0,0,16850.58637028066,44902.354211826765,14.0
2020-06-08,1,28057.249591105792,0,0,16154.04908577664,23758.85860456489,14.0
2020-06-09,2,245318.11360347897,0,1,331418.13100082695,407675.78090723755,15.0
2020-06-09,1,20541.04536182596,0,1,23589.924067407195,23758.85860456489,15.0
2020-06-09,0,38968.38926460483,0,1,22820.807365978875,44902.354211826765,15.0
2020-06-10,0,40135.53724957752,0,2,30405.31034686852,44902.354211826765,16.0
2020-06-10,2,246083.20326731505,0,2,376549.3133768634,407675.78090723755,16.0
2020-06-10,1,5842.384070142365,0,2,27052.120254278074,23758.85860456489,16.0
2020-06-11,0,22471.6137799074,0,3,32497.367594018746,44902.354211826765,17.0
2020-06-11,2,239035.1707069063,0,3,403162.1918910766,407675.78090723755,17.0
2020-06-11,1,4884.090358401124,0,3,28148.00134247467,23758.85860456489,17.0
2020-06-12,1,12041.61706726112,0,4,67208.31615468785,23758.85860456489,18.0
2020-06-12,0,76907.44720417293,0,4,75190.7202658745,44902.354211826765,18.0
2020-06-12,2,317658.26173763134,0,4,577497.5544406803,407675.78090723755,18.0
2020-06-13,2,226128.6442605116,0,5,490916.7077194942,407675.78090723755,19.0
2020-06-13,1,12082.499974218716,0,5,89409.63689625952,23758.85860456489,19.0
2020-06-13,0,56826.86382706842,0,5,72165.58014312199,44902.354211826765,19.0
2020-06-14,0,10428.969556194574,0,6,11794.701712919874,44902.354211826765,20.0
2020-06-14,2,174255.53164702604,0,6,358955.493257233,407675.78090723755,20.0
2020-06-14,1,17098.807010363853,0,6,28799.51846502957,23758.85860456489,20.0
2020-06-15,0,13488.34881517674,0,0,16850.58637028066,44902.354211826765,21.0
2020-06-15,1,2555.624996271263,0,0,16154.04908577664,23758.85860456489,21.0
2020-06-15,2,170913.97693095,0,0,295082.5451243246,407675.78090723755,21.0
2020-06-16,1,5074.4458213267935,0,1,23589.924067407195,23758.85860456489,22.0
2020-06-16,2,222507.79236590213,0,1,331418.13100082695,407675.78090723755,22.0
2020-06-16,0,32389.2303496091,0,1,22820.807365978875,44902.354211826765,22.0
2020-06-17,1,10850.792404795156,0,2,27052.120254278074,23758.85860456489,23.0
2020-06-17,0,42836.60270355676,0,2,30405.31034686852,44902.354211826765,23.0
2020-06-17,2,243859.2423756296,0,2,376549.3133768634,407675.78090723755,23.0
2020-06-18,0,21039.019484884546,0,3,32497.367594018746,44902.354211826765,24.0
2020-06-18,2,274978.1893228543,0,3,403162.1918910766,407675.78090723755,24.0
2020-06-18,1,4739.735721892163,0,3,28148.00134247467,23758.85860456489,24.0
2020-06-19,0,-1.0,0,4,75190.7202658745,44902.354211826765,25.0
2020-06-19,1,-1.0,0,4,67208.31615468785,23758.85860456489,25.0
2020-06-19,2,9958.738964463202,0,4,577497.5544406803,407675.78090723755,25.0
2020-06-20,0,-1.0,1,5,72165.58014312199,44902.354211826765,26.0
2020-06-20,1,3975.3526635261,1,5,89409.63689625952,23758.85860456489,26.0
2020-06-20,2,105364.86345342358,1,5,490916.7077194942,407675.78090723755,26.0
2020-06-21,1,13034.55196774394,0,6,28799.51846502957,23758.85860456489,27.0
2020-06-21,2,163876.2297872453,0,6,358955.493257233,407675.78090723755,27.0
2020-06-21,0,-1.0,0,6,11794.701712919874,44902.354211826765,27.0
2020-06-22,2,175534.78273286126,0,0,295082.5451243246,407675.78090723755,28.0
2020-06-22,1,6309.3318230621135,0,0,16154.04908577664,23758.85860456489,28.0
2020-06-22,0,22265.577864570216,0,0,16850.58637028066,44902.354211826765,28.0
2020-06-23,2,200561.1491296749,0,1,331418.13100082695,407675.78090723755,29.0
2020-06-23,0,31004.69588619372,0,1,22820.807365978875,44902.354211826765,29.0
2020-06-23,1,4282.618171878276,0,1,23589.924067407195,23758.85860456489,29.0
2020-06-24,2,187417.83327431444,0,2,376549.3133768634,407675.78090723755,30.0
2020-06-24,1,6595.011905758859,0,2,27052.120254278074,23758.85860456489,30.0
2020-06-24,0,37561.180643585205,0,2,30405.31034686852,44902.354211826765,30.0
2020-06-25,1,11611.28704473486,0,3,28148.00134247467,23758.85860456489,0.0
2020-06-25,0,40749.78335676064,0,3,32497.367594018746,44902.354211826765,0.0
2020-06-25,2,236359.343634726,0,3,403162.1918910766,407675.78090723755,0.0
2020-06-26,1,13108.499217736204,0,4,67208.31615468785,23758.85860456489,1.0
2020-06-26,0,89495.62958971002,0,4,75190.7202658745,44902.354211826765,1.0
2020-06-26,2,297849.56846880383,0,4,577497.5544406803,407675.78090723755,1.0
2020-06-27,2,238145.46799744325,0,5,490916.7077194942,407675.78090723755,2.0
2020-06-27,1,15448.883487251553,0,5,89409.63689625952,23758.85860456489,2.0
2020-06-27,0,72095.46206267072,0,5,72165.58014312199,44902.354211826765,2.0
2020-06-28,2,183812.99540638097,0,6,358955.493257233,407675.78090723755,3.0
2020-06-28,1,12065.825831618668,0,6,28799.51846502957,23758.85860456489,3.0
2020-06-28,0,20109.46349539084,0,6,11794.701712919874,44902.354211826765,3.0
2020-06-29,2,220681.07916239044,0,0,295082.5451243246,407675.78090723755,4.0
2020-06-29,1,10415.127555435298,0,0,16154.04908577664,23758.85860456489,4.0
2020-06-29,0,37168.78597600651,0,0,16850.58637028066,44902.354211826765,4.0
2020-06-30,0,50788.48499494481,0,1,22820.807365978875,44902.354211826765,5.0
2020-06-30,2,233649.2044875995,0,1,331418.13100082695,407675.78090723755,5.0
2020-06-30,1,12908.642263026632,0,1,23589.924067407195,23758.85860456489,5.0
2020-07-01,0,57488.877636892925,0,2,30405.31034686852,56613.91423670349,6.0
2020-07-01,2,255186.6061895834,0,2,376549.3133768634,313094.98489535373,6.0
2020-07-01,1,13495.846397206276,0,2,27052.120254278074,28110.57558151721,6.0
2020-07-02,2,259268.6907250588,0,3,403162.1918910766,313094.98489535373,7.0
2020-07-02,0,64134.44806238227,0,3,32497.367594018746,56613.91423670349,7.0
2020-07-02,1,21563.86617146786,0,3,28148.00134247467,28110.57558151721,7.0
2020-07-03,1,17541.498975747778,0,4,67208.31615468785,28110.57558151721,8.0
2020-07-03,2,343386.15658255754,0,4,577497.5544406803,313094.98489535373,8.0
2020-07-03,0,97398.30588552644,0,4,75190.7202658745,56613.91423670349,8.0
2020-07-04,0,-1.0,0,5,72165.58014312199,56613.91423670349,9.0
2020-07-04,2,281010.33029804967,0,5,490916.7077194942,313094.98489535373,9.0
2020-07-04,1,47495.247255078335,0,5,89409.63689625952,28110.57558151721,9.0
2020-07-05,0,-1.0,0,6,11794.701712919874,56613.91423670349,10.0
2020-07-05,1,27804.158275336587,0,6,28799.51846502957,28110.57558151721,10.0
2020-07-05,2,197674.52281556252,0,6,358955.493257233,313094.98489535373,10.0
2020-07-06,2,187420.01554709647,0,0,295082.5451243246,313094.98489535373,11.0
2020-07-06,1,13098.414166196408,0,0,16154.04908577664,28110.57558151721,11.0
2020-07-06,0,-1.0,0,0,16850.58637028066,56613.91423670349,11.0
2020-07-07,2,206400.08361865376,0,1,331418.13100082695,313094.98489535373,12.0
2020-07-07,1,10019.831258915898,0,1,23589.924067407195,28110.57558151721,12.0
2020-07-07,0,-1.0,0,1,22820.807365978875,56613.91423670349,12.0
2020-07-08,1,18557.89213931569,0,2,27052.120254278074,28110.57558151721,13.0
2020-07-08,2,226435.79477643012,0,2,376549.3133768634,313094.98489535373,13.0
2020-07-08,0,-1.0,0,2,30405.31034686852,56613.91423670349,13.0
2020-07-09,2,227989.5197676604,0,3,403162.1918910766,313094.98489535373,14.0
2020-07-09,0,-1.0,0,3,32497.367594018746,56613.91423670349,14.0
2020-07-09,1,16823.68931863025,0,3,28148.00134247467,28110.57558151721,14.0
2020-07-10,0,-1.0,0,4,75190.7202658745,56613.91423670349,15.0
2020-07-10,1,22637.691764368785,0,4,67208.31615468785,28110.57558151721,15.0
2020-07-10,2,297419.5402980862,0,4,577497.5544406803,313094.98489535373,15.0
2020-07-11,0,-1.0,0,5,72165.58014312199,56613.91423670349,16.0
2020-07-11,2,244661.05340465024,0,5,490916.7077194942,313094.98489535373,16.0
2020-07-11,1,40464.05537453588,0,5,89409.63689625952,28110.57558151721,16.0
2020-07-12,1,14259.755942013546,0,6,28799.51846502957,28110.57558151721,17.0
2020-07-12,2,180135.22965175405,0,6,358955.493257233,313094.98489535373,17.0
2020-07-12,0,-1.0,0,6,11794.701712919874,56613.91423670349,17.0
2020-07-13,0,-1.0,0,0,16850.58637028066,56613.91423670349,18.0
2020-07-13,2,174075.8324535381,0,0,295082.5451243246,313094.98489535373,18.0
2020-07-13,1,11618.640006263267,0,0,16154.04908577664,28110.57558151721,18.0
2020-07-14,2,194899.93223461788,0,1,331418.13100082695,313094.98489535373,19.0
2020-07-14,0,-1.0,0,1,22820.807365978875,56613.91423670349,19.0
2020-07-14,1,11697.267182291707,0,1,23589.924067407195,28110.57558151721,19.0
2020-07-15,1,20863.784045085536,0,2,27052.120254278074,28110.57558151721,20.0
